"round","col","row","i","name","score","uid"
2,5,3,55,"Charles",-2000,4723
2,3,4,45,"Charles",3000,4723
1,4,5,28,"Sarah",-1000,4724
2,5,4,45,"Drew",-3000,4724
2,4,5,53,"Drew",1200,4724
1,3,5,15,"Jared",2200,4725
2,1,5,54,"Jared",-4000,4725
2,6,5,48,"Mark",2500,4725
1,1,3,11,"Jared",-600,4726
2,3,3,45,"Jared",2000,4726
2,2,4,35,"Jared",-4200,4726
1,5,5,22,"Jim",1900,4727
2,5,3,40,"Jim",1700,4727
2,2,4,46,"Richard",3400,4727
1,5,4,11,"Arthur",1000,4728
2,1,4,42,"Rebecca",4600,4728
2,4,4,37,"Arthur",1000,4728
1,1,4,6,"Ben",1800,4729
2,5,3,45,"Ben",2000,4729
2,3,4,41,"Ben",4000,4729
1,3,4,11,"Arthur",2400,4730
2,1,4,43,"Julia",5000,4730
2,5,4,36,"Julia",4400,4730
1,3,5,24,"Jennifer",2000,4732
2,1,4,54,"Doug",1000,4732
2,5,5,60,"Courtney",-2000,4732
1,6,5,30,"Cheryl",1700,4733
2,3,2,50,"Ron",-2300,4733
2,1,3,38,"Ron",-1300,4733
1,4,3,7,"Mariusz",1400,4734
2,5,2,37,"Mariusz",-5000,4734
2,3,4,60,"Eugene",-5,4734
1,2,5,25,"Aggie",1400,4735
2,1,3,31,"Mariusz",3000,4735
2,6,5,49,"Joel",2000,4735
1,5,5,25,"Aggie",1600,4736
2,4,4,38,"Michelle",2000,4736
2,5,4,34,"Michelle",-1000,4736
1,4,2,27,"Sam",1000,4737
2,4,4,59,"David",5,4737
2,2,5,37,"David",-1000,4737
1,4,5,25,"Victoria",1000,4738
2,2,4,41,"Cerulean",-4800,4738
2,3,4,36,"Cerulean",11000,4738
2,4,4,43,"Krissy",-2000,4739
2,1,5,53,"Ryan",400,4739
1,1,5,15,"Jake",-500,4740
2,6,3,49,"Grace",-1000,4740
2,5,4,43,"Grace",1000,4740
1,3,5,7,"Zane",-200,4741
2,4,4,45,"Courtney",2201,4741
2,5,5,49,"Zane",1000,4741
1,2,3,8,"Tyler",600,4742
2,1,4,58,"Tyler",-1500,4742
2,6,5,54,"Tyler",3000,4742
1,3,5,8,"Chris",500,4743
2,3,3,51,"Chris",2000,4743
2,4,4,37,"Chris",-2000,4743
1,1,4,25,"Patrick =)",-1200,4744
2,6,3,52,"Patrick =)",1000,4744
2,5,4,39,"Patrick =)",-1600,4744
1,5,4,28,"Peter",1200,4745
2,1,5,41,"Peter",2000,4745
2,4,5,36,"MaryBeth",-2600,4745
1,6,5,24,"Peter",-1200,4746
2,4,3,40,"Travis",2500,4746
2,6,3,33,"Mindy",2500,4746
1,2,2,27,"Jennifer",-1000,4747
2,2,3,41,"Peter",2000,4747
2,5,5,34,"Jennifer",1800,4747
1,2,3,10,"Emily",1000,4748
2,2,2,51,"Ryan",2500,4748
2,5,5,35,"Emily",-4000,4748
1,3,5,30,"Rooks",-2000,4749
2,2,4,54,"Rooks",2000,4749
1,4,3,20,"Rooks",1000,4750
2,2,3,48,"Josh",-2000,4750
1,5,4,27,"Matt",1000,4751
2,2,5,50,"Courtney",3000,4751
2,3,5,48,"Oliver",2000,4751
1,1,3,19,"Anne",-3000,4752
2,1,3,33,"Anne",3000,4752
2,3,4,59,"Rooks",-3000,4752
1,4,4,10,"Kurt",2000,4753
2,3,4,50,"Kevin",3000,4753
2,6,4,54,"Kevin",3000,4753
1,1,3,6,"Allison",1000,4754
2,3,2,43,"Chris",800,4754
2,6,4,58,"Allison",4000,4754
1,2,4,24,"Carly",-2000,4755
2,2,2,37,"Allison",4000,4755
2,5,5,55,"Bert",-2000,4755
1,3,3,13,"Allison",1200,4756
2,2,2,32,"Melissa",1000,4756
2,5,2,52,"Allison",2000,4756
1,1,4,5,"Dana",400,4757
2,1,4,39,"Dana",1600,4757
2,3,4,44,"Agatha",-2000,4757
1,1,5,18,"Kareem",-700,4758
2,3,4,54,"Julie",2000,4758
2,6,4,57,"Julie",-1000,4758
1,3,5,28,"Dana",-500,4759
2,6,2,47,"Andy",1300,4759
2,4,5,45,"Andy",-1200,4759
1,6,4,25,"Brian",1800,4761
2,2,4,44,"Brian",2200,4761
2,5,4,46,"Becca",-5000,4761
1,4,5,7,"Jason",1000,4762
2,2,4,37,"Jason",2000,4762
2,4,5,45,"Brian",6400,4762
1,1,3,13,"Francesca",500,4763
2,5,3,34,"Maggie",1200,4763
2,1,5,57,"Robert",-3000,4763
1,4,4,28,"Dan",-600,4764
2,4,4,47,"Dan",800,4764
2,5,4,52,"Dan",700,4764
1,6,4,29,"Hanna",1400,4765
2,2,2,43,"Andy",2500,4765
2,5,4,54,"Andy",700,4765
1,2,3,28,"Agatha",300,4766
2,2,3,46,"Agatha",2000,4766
2,4,5,52,"Agatha",2000,4766
1,2,2,20,"Dana",700,4767
2,4,3,48,"Dana",1100,4767
2,2,4,35,"Joann",2000,4767
1,3,4,24,"Amy",-2400,4768
2,5,2,57,"Vaughn",400,4768
2,1,5,50,"Brian",-6000,4768
1,4,4,4,"Vaughn",600,4769
2,5,4,31,"Vaughn",-1400,4769
2,2,5,56,"Ramona",4000,4769
1,6,4,18,"Dan",1200,4770
2,5,3,55,"Marcia",3000,4770
2,2,4,59,"Vaughn",-200,4770
1,4,4,22,"Vaughn",1400,4771
2,5,3,38,"Vaughn",2000,4771
2,1,4,48,"Jennifer",-2000,4771
1,6,4,28,"Elan",-2000,4772
2,3,3,39,"Page",3000,4772
2,1,4,51,"Vaughn",4000,4772
1,1,4,18,"Vaughn",1800,4773
2,3,2,41,"Vaughn",3400,4773
2,6,4,34,"Elliot",3000,4773
1,3,4,24,"Elliot",-1600,4774
2,1,4,46,"Eric",1000,4774
2,5,4,51,"Dara :)",-800,4774
1,3,4,7,"Elliot",1000,4775
2,1,4,52,"Elliot",2300,4775
2,4,5,50,"Elliot",2500,4775
1,1,5,21,"Elliot",-2000,4776
2,2,5,35,"Elliot",2600,4776
2,4,5,32,"Nathan",-1600,4776
1,1,3,24,"Elliot",-2400,4777
2,1,3,55,"John",5000,4777
2,2,4,34,"Elliot",4000,4777
1,2,2,26,"Evan",-3400,4778
2,1,3,47,"John",5800,4778
2,3,4,53,"Evan",-5000,4778
1,4,3,22,"Ricardo",1000,4779
2,5,3,51,"Lauren",6000,4779
2,2,5,36,"John",6200,4779
1,1,3,24,"John",4200,4780
2,1,4,45,"Jeremy",3000,4780
2,6,5,28,"Jeremy",2000,4780
1,4,2,2,"Joshua",600,4781
2,3,2,32,"Joshua",2000,4781
2,1,4,49,"Joshua",-2500,4781
1,1,3,23,"Joyce",1000,4782
2,3,4,49,"Joyce",-2000,4782
2,5,4,34,"Keith",1600,4782
1,5,4,20,"Patricia",1000,4783
2,3,3,57,"Amanda",1000,4783
2,4,3,43,"Amanda",1400,4783
1,2,3,15,"Amanda",2000,4784
2,4,4,45,"Amanda",-2000,4784
2,6,4,48,"Amanda",-2600,4784
1,4,5,20,"Leah",1000,4785
2,5,4,59,"Leah",600,4785
2,3,5,42,"Leah",1200,4785
1,4,5,12,"Rebeca",-800,4786
2,4,2,41,"Rebeca",1400,4786
2,6,3,30,"Daniel",2000,4787
2,1,4,53,"Erin",2000,4787
1,3,3,20,"Marc",-500,4788
2,2,4,40,"Marc",300,4788
1,5,4,16,"Todd",-1200,4789
2,5,3,48,"Maggie",-1000,4789
2,3,4,42,"Todd",1200,4789
1,4,4,24,"Brad",2000,4790
2,4,4,35,"Brad",-1500,4790
2,1,5,43,"Brad",2000,4790
1,2,4,27,"Meghan",500,4791
2,4,4,53,"Jennifer",1500,4791
2,6,5,35,"Jennifer",1500,4791
1,1,4,29,"Christine",5000,4792
2,2,3,56,"Brad",-400,4792
2,6,4,52,"Brad",1500,4792
1,3,5,30,"Chris",1000,4793
2,1,4,53,"Chris",2000,4793
2,3,5,35,"Chris",-1500,4793
1,2,4,19,"Brian",1500,4794
2,4,3,51,"Brian",700,4794
2,5,5,57,"Christine",7000,4794
1,1,4,22,"Andrew",-2000,4795
2,1,4,35,"Marissa",-1000,4795
2,4,4,57,"Andrew",400,4795
1,3,3,28,"Chris",1000,4796
2,1,5,42,"Lauren",-1500,4796
2,4,5,50,"Lauren",1000,4796
1,5,4,7,"Karen",-1200,4797
2,1,5,55,"Jim",3000,4797
2,5,5,45,"Cate",-2500,4797
1,1,4,29,"Amy",1000,4798
2,1,4,59,"Karen",5000,4798
2,2,4,44,"Marissa",2500,4798
1,1,5,17,"Oliver",-600,4799
2,3,2,52,"Meghan",-3000,4799
2,4,5,60,"Oliver",2000,4799
1,3,5,10,"Martha",2200,4800
2,3,3,45,"Colin",-3000,4800
2,4,4,56,"Martha",-4000,4800
1,2,5,11,"Michael",1000,4801
2,2,3,33,"Cathy",-3000,4801
2,3,4,59,"Cathy",3000,4801
1,1,4,26,"Matt",1800,4802
2,1,4,46,"Matt",-700,4802
2,6,5,49,"Heather",-1000,4802
1,3,5,27,"MaryLou",-1400,4803
2,1,3,41,"Tracy",-4000,4803
2,2,3,58,"Tracy",1200,4803
1,3,4,17,"Muhammad",2600,4804
2,4,4,42,"Muhammad",-78,4804
2,6,5,54,"Courtney",1000,4804
1,3,5,10,"Mary",-1400,4805
2,4,2,53,"Chris",3200,4805
2,3,4,59,"Jennifer",2000,4805
1,3,5,25,"Kate",-1600,4806
2,1,4,34,"Adam",3000,4806
2,4,5,50,"Kate",-1400,4806
1,3,3,29,"Tom",-300,4807
2,1,3,39,"Tom",2000,4807
2,2,4,59,"Sarah",3000,4807
1,4,5,14,"Jennifer",-1000,4808
2,6,2,37,"Zach",-1000,4808
2,3,4,47,"Jennifer",-2000,4808
1,4,2,18,"Lydia",-2000,4809
2,2,4,52,"Adam",3000,4809
2,6,4,45,"Adam",1200,4809
1,3,4,25,"Sarah",-500,4810
2,6,5,51,"Sarah",-1000,4810
1,6,4,13,"Eric",-200,4811
2,4,3,38,"Eric",-500,4811
2,1,4,34,"Jennifer",-2000,4811
1,3,2,27,"Cathy",4000,4812
2,2,4,49,"Colin",-2000,4812
2,3,4,44,"Cathy",-5000,4812
1,6,5,7,"Marty",-100,4814
2,4,3,58,"Norm",-200,4814
2,5,4,34,"Norm",300,4814
1,5,4,4,"Dan",500,4815
2,3,4,45,"Dan",1500,4815
2,6,4,40,"Norm",500,4815
1,2,2,22,"Andy",3000,4816
2,2,4,34,"Andy",-3000,4816
2,3,4,54,"Susan",2000,4816
1,2,4,9,"Stephanie",1000,4817
2,1,2,52,"Eamon",-5000,4817
2,5,2,34,"Stephanie",4000,4817
1,2,5,10,"Adam",1800,4818
2,4,2,37,"Adam",-4000,4818
2,2,4,47,"Jennifer",3000,4818
1,6,4,19,"Ravi",1200,4819
2,1,4,52,"Stephanie",3000,4819
2,3,5,58,"Ravi",2000,4819
1,2,5,30,"Dale",1100,4820
2,2,4,54,"Dale",3800,4820
2,5,4,51,"Bugs",3800,4820
1,5,2,17,"Gerry",-300,4821
2,1,4,53,"Gerry",1300,4821
1,5,3,23,"Kerry",-1000,4822
2,4,2,46,"Tom",500,4822
2,5,5,58,"Kerry",-400,4822
1,6,5,15,"Kerry",600,4823
2,5,5,57,"Cathy",-1200,4823
2,6,5,60,"Cathy",1000,4823
1,1,2,9,"Kerry",800,4824
2,6,3,45,"Kerry",1300,4824
2,5,4,48,"Mike",-2250,4824
1,1,4,29,"Gemma",600,4825
2,2,4,52,"Britt",2000,4825
2,5,5,34,"Gemma",-2000,4825
1,3,4,25,"Kerry",500,4826
2,4,3,33,"Greg",-600,4826
2,5,4,56,"Helen",-1100,4826
1,3,3,3,"Russ",500,4827
2,2,4,59,"Russ",3500,4827
2,4,4,55,"David",1000,4827
1,3,4,5,"Dava-Leigh",1000,4828
2,3,2,56,"Dava-Leigh",2200,4828
2,1,4,38,"Shannon",3000,4828
1,5,2,17,"Christina",-600,4829
2,5,2,40,"Christina",2500,4829
2,4,4,37,"Ashley",1000,4829
1,6,5,30,"Liza",1000,4830
2,1,4,59,"Liza",500,4830
2,3,5,40,"Greg",1000,4830
1,1,5,13,"John",500,4831
2,5,2,41,"Stacie",1000,4831
2,3,3,33,"Liza",600,4831
1,3,5,24,"Rick",-900,4832
2,1,4,32,"Rick",-1000,4832
2,4,5,55,"Stacie",-1000,4832
1,1,5,11,"Michael",1400,4833
2,6,4,38,"Laura",2000,4833
2,4,5,45,"Laura",-2000,4833
1,5,2,26,"Craig",300,4834
2,2,3,50,"Pam",-1000,4834
2,4,4,59,"Charley",1000,4834
1,5,5,17,"Leslie",-1500,4835
2,1,3,44,"Thomas",-3000,4835
2,5,5,36,"Thomas",3000,4835
2,2,4,54,"Ed",2000,4836
2,4,5,52,"Ed",1500,4836
1,4,3,3,"Thomas",1800,4837
2,3,3,36,"Erin",3800,4837
2,6,4,48,"Alvin",7500,4837
1,5,5,30,"Jose",-1200,4838
2,4,3,39,"Laura",-2000,4838
2,1,4,34,"Jose",1200,4838
1,2,3,8,"Jose",500,4839
2,1,4,55,"Richmond",-5000,4839
2,3,4,44,"Jose",2100,4839
1,1,4,12,"Rachael",-1000,4840
2,2,2,40,"Rachael",2000,4840
2,4,5,38,"Rachael",2500,4840
1,1,3,3,"Rachael",600,4841
2,5,2,29,"Jen",1200,4841
2,4,4,41,"Mike",2200,4841
1,1,4,5,"Sam",1000,4842
2,5,4,46,"Sam",-2000,4842
2,1,5,55,"Sam",2200,4842
1,3,5,20,"Penny",2000,4843
2,4,4,35,"Mikki",2000,4843
2,5,5,41,"Penny",4000,4843
1,4,3,19,"Dave",4000,4844
2,3,4,43,"Dave",3000,4844
2,4,5,36,"Alvin",-3000,4844
1,3,2,15,"Rebecca",1000,4845
2,3,5,48,"Austin",-4000,4845
2,5,5,56,"Austin",-3000,4845
1,1,5,25,"Kristin",-1800,4846
2,1,2,40,"Kristin",2000,4846
2,3,5,47,"Jim",1200,4846
1,1,5,5,"Kristin",-1400,4847
2,6,2,33,"Kristin",-2400,4847
1,2,5,30,"Kynan",-1800,4848
2,3,3,58,"Shawn",-4000,4848
2,6,3,53,"Kynan",-4000,4848
1,6,5,5,"Kristin",1600,4849
2,1,3,48,"Darren",-6000,4849
2,5,5,40,"Kristin",-1400,4849
1,1,4,20,"Colin",6000,4850
2,5,2,43,"Irene",2000,4850
2,1,3,48,"Colin",-5800,4850
1,1,2,18,"Lesley",-1200,4851
2,1,3,53,"Gina",1000,4851
2,3,3,43,"Gina",-1000,4851
1,5,4,27,"Kristin",800,4852
2,1,3,38,"Kristin",-1800,4852
2,2,5,47,"Kristin",-1400,4852
1,2,4,22,"Andrea",1200,4853
2,4,4,35,"Brandon",-3000,4853
2,2,5,58,"Gina",-2000,4853
1,2,5,25,"Nate",-1400,4854
2,5,4,50,"Alex",-4000,4854
1,3,5,10,"Gautam",1000,4855
2,6,4,54,"Gautam",1800,4855
2,5,5,40,"Cindy",2000,4855
1,3,4,1,"Gautam",1000,4856
2,4,4,34,"Gautam",1000,4856
2,5,4,40,"Gautam",3800,4856
1,4,5,27,"Michael",6400,4857
2,2,3,36,"Michael",7000,4857
2,1,5,33,"Cynthia",3000,4857
1,2,4,10,"Jacqueline",1000,4858
2,1,4,54,"Al",4000,4858
2,3,5,46,"Jacqueline",2000,4858
1,3,2,8,"Michael",1000,4859
2,4,4,39,"Eric",5000,4859
2,3,5,44,"Michael",7000,4859
1,1,3,13,"Michael",1200,4860
2,2,2,54,"Michael",7000,4860
2,1,5,47,"Michael",7000,4860
1,4,5,14,"Michael",1200,4861
2,1,4,37,"Michael",-4000,4861
2,5,4,55,"Michael",-4200,4861
1,5,5,30,"Kerry",3000,4862
2,1,2,42,"Niels",-3200,4862
2,4,5,54,"Niels",2000,4862
1,4,3,13,"Tom",-3200,4863
2,2,3,55,"Tom",3200,4863
2,4,3,48,"Tom",2600,4863
1,2,5,15,"Eric",2800,4864
2,2,3,38,"Brian",5200,4864
2,5,3,57,"Eric",-3000,4864
1,5,3,23,"Evan",3000,4865
2,5,4,35,"Kerry",3000,4865
2,1,5,41,"Kerry",2500,4865
1,1,3,9,"Kaya",3800,4866
2,3,3,54,"Kaya",-12000,4866
2,4,3,32,"Travis",2000,4866
1,2,3,3,"Kerry",1000,4867
2,1,3,54,"Chris",2500,4867
2,3,5,36,"Chris",4000,4867
1,1,3,6,"Chris",1000,4868
2,6,3,52,"Alex",-4000,4868
2,1,4,37,"Alex",8600,4868
1,5,5,30,"Nancy",-800,4869
2,3,2,52,"Amy",-1000,4869
2,2,5,36,"Amy",1400,4869
1,4,3,10,"Carlos",200,4870
2,2,4,32,"Alex",9200,4870
2,3,4,34,"Carlos",-4000,4870
1,1,5,5,"Stuart",400,4871
2,1,4,53,"Stuart",-100,4871
2,2,4,55,"Tim",800,4871
1,4,5,9,"Alex",2000,4872
2,3,3,33,"Alex",10200,4872
2,6,4,39,"Alex",-100,4872
1,3,3,8,"Becky",1800,4873
2,1,3,42,"Becky",3000,4873
2,3,4,39,"Alex",100,4873
1,2,2,15,"Alex",4600,4874
2,6,2,42,"Alex",100,4874
2,1,3,41,"Alex",-100,4874
1,4,5,19,"Scott",5,4875
2,4,2,34,"Nikhil",-2000,4875
2,3,5,31,"Scott",-3405,4875
1,3,4,4,"Alex",1200,4876
2,2,4,49,"Todd",8600,4876
2,6,5,44,"Alex",12600,4876
1,6,4,13,"Todd",-1400,4877
2,2,4,38,"Michael",-1200,4877
2,5,4,53,"Michael",2001,4877
1,6,3,26,"Michael",2000,4878
2,3,2,48,"Michael",-1000,4878
2,2,5,45,"Ashley",1700,4878
1,4,4,20,"Ellen",-2200,4879
2,2,3,53,"Michael",1500,4879
2,5,5,41,"Michael",-2000,4879
1,1,3,29,"Chip",2000,4880
2,4,2,56,"Greg",11000,4880
2,1,4,49,"Chip",4000,4880
1,4,2,8,"Greg",1000,4881
2,3,3,44,"Tim",2000,4881
2,1,4,59,"Greg",2600,4881
1,5,4,25,"Greg",4000,4882
2,5,2,48,"Greg",4000,4882
2,3,3,42,"Dani",-3000,4882
1,1,5,30,"Sarah",-2000,4883
2,5,4,59,"Brian",-4000,4883
2,6,4,45,"Greg",8000,4883
1,4,4,29,"Greg",3000,4884
2,1,4,50,"Robert",-6000,4884
2,3,4,34,"Valerie",-1200,4884
1,2,4,18,"Greg",-3600,4885
2,4,3,29,"Chris",3600,4885
2,2,5,53,"Greg",4500,4885
1,4,5,15,"Scott",3400,4886
2,5,4,46,"Greg",-6600,4886
2,4,5,60,"Scott",5,4886
1,4,4,4,"Jen",-500,4887
2,1,2,33,"Dan",-4000,4887
2,2,3,39,"Scott",2500,4887
1,3,4,4,"Mike",-1200,4888
2,6,2,49,"Scott",4500,4888
2,5,3,40,"Rebecca",2000,4888
1,3,5,5,"Scott",-1600,4889
2,3,3,47,"Andrew",4000,4889
2,5,4,51,"Andrew",-2000,4889
1,4,3,23,"Andrew",3200,4890
2,3,4,38,"Louis",5000,4890
2,5,4,52,"Louis",-5000,4890
1,2,2,6,"Neil",1000,4891
2,4,3,50,"Debra",5000,4891
2,5,4,46,"Vince",10600,4891
1,6,3,22,"Mark",400,4892
2,6,3,48,"Aaron",-3000,4892
2,4,4,51,"Aaron",2000,4892
1,2,2,2,"Mo",1000,4893
2,1,2,43,"Mo",7000,4893
2,3,4,36,"John",5000,4893
1,1,2,12,"Ginger",800,4894
2,2,3,42,"Bellamy",3000,4894
2,5,3,38,"Bellamy",3000,4894
1,6,4,6,"Cynthia",500,4895
2,1,4,36,"Penn",3400,4895
1,5,2,4,"Andrew",1000,4896
2,2,2,54,"Fritz",2000,4896
2,3,2,37,"Andrew",4000,4896
1,2,5,22,"Andrew",4800,4897
2,6,4,39,"Todd",5400,4897
2,1,5,42,"Todd",-2400,4897
1,6,5,12,"Ben",-1400,4898
2,1,4,36,"Andrew",3600,4898
2,6,4,28,"Ben",-3800,4898
1,2,3,20,"Choyon",1200,4899
2,2,3,41,"Choyon",2000,4899
2,5,3,40,"Choyon",3000,4899
1,3,5,29,"Choyon",-1500,4900
2,1,3,55,"Melissa",-400,4900
2,6,3,34,"Choyon",2400,4900
1,5,2,5,"Choyon",1200,4901
2,3,3,45,"Choyon",2400,4901
2,2,4,39,"Choyon",-2000,4901
1,5,4,27,"Choyon",-1200,4902
2,6,4,57,"Choyon",-2200,4902
2,2,5,53,"Dan",2000,4902
1,4,3,23,"Kate",1000,4903
2,1,4,47,"Dan",3000,4903
2,3,4,33,"Jane",-2000,4903
1,4,4,19,"Adrienne",1000,4904
2,4,2,47,"Adrienne",3500,4904
2,5,5,58,"Adrienne",3200,4904
1,3,3,4,"Dan",-200,4905
2,1,2,38,"Dan",-4000,4905
2,2,4,55,"Andrew",400,4905
1,4,3,28,"John",-600,4906
2,3,4,48,"Charlie",-1700,4906
2,5,4,32,"John",2000,4906
1,4,5,10,"Victoria",-1000,4907
2,3,3,56,"Randy",-5400,4907
2,5,3,32,"Victoria",1000,4907
1,5,3,27,"Diane",-500,4908
2,5,3,32,"Tanya",1000,4908
2,3,5,55,"Tanya",-2000,4908
1,6,5,26,"Jacob",2800,4909
2,6,3,49,"Jacob",2500,4909
2,5,4,45,"Dan",-4000,4909
1,2,3,3,"Molly",-100,4910
2,1,4,51,"Molly",3000,4910
2,5,4,59,"Molly",1000,4910
1,3,3,6,"Judith",600,4911
2,4,4,44,"Denise",-700,4911
1,3,3,18,"Jacob",-1000,4912
2,2,4,54,"Pete",4000,4912
2,5,4,50,"Jami",1600,4912
1,6,5,25,"Addison",-2000,4913
2,2,3,38,"Addison",4000,4913
2,4,4,49,"Addison",-4000,4913
1,2,5,30,"Ron",-600,4914
2,1,3,40,"Ron",-1100,4914
2,3,4,38,"Tom",-300,4914
1,1,3,28,"Jean",-1500,4915
2,5,2,57,"Chris",3000,4915
2,3,4,42,"Chris",1000,4915
1,2,5,6,"Jonathan",600,4916
2,4,3,32,"Jonathan",-1000,4916
2,5,4,48,"Jonathan",-2000,4916
1,1,2,22,"Sally",500,4917
2,5,3,38,"Chris",-2000,4917
2,3,4,44,"Chris",4000,4917
1,4,4,23,"Linda",-400,4918
2,6,2,39,"Linda",-1000,4918
2,2,3,32,"Richard",400,4918
1,4,5,15,"Holly",-1000,4919
2,1,2,30,"Holly",-500,4919
2,3,2,35,"Chris",-2000,4919
1,5,4,12,"Darren",-1500,4920
2,4,2,58,"Darren",2700,4920
2,5,4,48,"Darren",3300,4920
1,1,4,14,"Darren",2000,4921
2,5,2,30,"Darren",2800,4921
2,3,4,43,"Darren",3600,4921
1,6,5,22,"Brian",-800,4922
2,3,3,38,"Brian",-600,4922
1,4,4,21,"Daniel",2200,4923
2,6,3,37,"Darren",1200,4923
2,2,4,51,"Daniel",-9000,4923
1,1,4,26,"Sarah",600,4924
2,6,2,32,"Janet",1000,4924
2,3,4,56,"Sarah",-1000,4924
1,5,4,17,"Darren",1800,4925
2,3,2,34,"Darren",2000,4925
2,2,5,41,"Amy",2000,4925
1,4,5,28,"Mark",-500,4926
2,2,2,54,"Mark",1000,4926
2,6,5,40,"Mark",1200,4926
1,2,3,14,"Raf",600,4927
2,6,3,46,"Brennan",5000,4927
2,1,4,41,"Raf",2000,4927
1,6,4,27,"Kate",800,4928
2,5,3,28,"Scooter",1000,4928
2,1,4,33,"Ron",1100,4928
1,3,4,19,"Naomi",-1000,4929
2,4,2,53,"Michael",-600,4929
2,3,3,31,"Paul",-600,4929
1,2,5,25,"Brennan",3000,4930
2,6,3,43,"Brennan",3000,4930
2,3,4,40,"Tom",3600,4930
1,5,4,22,"Michael",-1300,4931
2,6,2,46,"Ann",1000,4931
2,1,3,53,"Sharon",800,4931
1,1,3,24,"Chris",-600,4932
2,5,3,35,"Mark",1000,4932
2,1,5,30,"Marcia",1000,4932
1,5,3,25,"Ian",2000,4933
2,5,3,33,"Brennan",3000,4933
2,6,3,44,"Brennan",-4000,4933
1,4,4,18,"Brennan",-2600,4934
2,5,5,43,"Chad",2000,4934
2,6,5,58,"Jennifer",2000,4934
1,4,5,9,"Jim",-500,4935
2,3,4,55,"Steven",-500,4935
2,4,5,59,"Tim",-2000,4935
1,2,5,5,"Brennan",1400,4936
2,2,4,41,"Brennan",-3000,4936
2,4,4,48,"Kay",5000,4936
1,5,5,27,"Gay",-500,4937
2,6,3,49,"Gay",600,4937
2,2,5,55,"Gay",200,4937
1,5,4,24,"Matt",2000,4938
2,5,3,33,"Matt",-4000,4938
2,4,4,51,"Sacha",-5800,4938
1,6,3,13,"Michael",1000,4939
2,3,3,49,"Brian",1000,4939
2,1,4,47,"Brian",1500,4939
1,1,3,20,"Walter",1200,4940
2,3,5,60,"Mark",800,4940
2,6,5,35,"Walter",2900,4940
1,5,3,19,"Shayna",1500,4941
2,3,3,32,"Matt",-3000,4941
2,4,5,59,"Shayna",4000,4941
1,3,4,25,"Cathy",-2100,4942
2,3,3,52,"Cathy",100,4942
2,4,3,47,"Brian",-1000,4942
1,1,5,28,"Ed",-3000,4943
2,2,3,41,"Ed",2000,4943
2,3,5,53,"Matt",-800,4943
1,2,4,9,"Pat",500,4944
2,1,4,34,"Shane",800,4944
2,6,4,42,"Pat",-1200,4944
1,3,4,30,"Ankoor",-400,4945
2,3,3,47,"Ankoor",1200,4945
2,5,3,34,"Ankoor",-2000,4945
1,3,4,14,"Cheryl",-5,4946
2,1,4,47,"Cheryl",2000,4946
2,4,4,52,"Cheryl",-895,4946
1,6,4,29,"Brandon",-1400,4947
2,1,3,46,"Brandon",-1800,4947
2,5,4,35,"Brandon",-1200,4947
1,3,5,26,"Brandon",400,4948
2,3,4,57,"Adrian",1000,4948
2,2,5,47,"Brandon",-1000,4948
1,1,4,25,"Brandon",-2200,4949
2,1,5,60,"Alex",-5000,4949
2,2,5,56,"Brandon",4400,4949
1,1,3,28,"Alex",1000,4950
2,3,3,42,"Jon",2000,4950
2,5,4,44,"Alex",4000,4950
1,6,3,19,"Jon",-1200,4951
2,1,3,52,"Jon",-2400,4951
2,5,4,39,"Erik",4000,4951
1,4,4,11,"Gordon",500,4952
2,3,4,33,"Bob",2500,4952
2,5,4,38,"Ruta",-1500,4952
1,4,3,13,"Jess",1600,4953
2,6,4,59,"Hilary",2000,4953
2,3,5,56,"Shu-Ping",4000,4953
2,2,4,49,"Michael",-1500,4954
2,3,4,44,"James",2000,4954
1,3,5,11,"Kerrie",500,4955
2,5,2,37,"Seth",-2800,4955
2,3,5,60,"Seth",2000,4955
1,3,3,13,"Sawyer",1000,4956
2,4,4,50,"Bridget",1800,4956
2,5,4,58,"Bridget",-2000,4956
1,3,4,20,"Curt",-500,4957
2,3,4,44,"Joy",-500,4957
2,4,4,58,"Joy",1000,4957
1,1,3,18,"Sawyer",2400,4958
2,5,2,56,"Jenny",3000,4958
2,2,4,51,"Ian",1600,4958
1,6,4,27,"Jenny",-2000,4959
2,5,3,53,"Heather",-2000,4959
2,1,5,49,"Jenny",-2000,4959
1,2,4,20,"Kathy",2000,4961
2,1,2,48,"Rob",-3700,4961
2,5,4,34,"Kathy",-2000,4961
1,1,4,25,"Terri",-1000,4962
2,3,2,40,"Seth",2200,4962
2,5,3,42,"Peter",-2500,4962
1,1,4,16,"Seth",800,4963
2,2,3,33,"John",-1000,4963
2,3,5,51,"John",1400,4963
1,5,5,9,"Alex",-200,4964
2,6,4,37,"Alex",600,4964
2,4,5,43,"Karli",1000,4964
1,1,4,24,"Josh",-1000,4965
2,1,4,46,"Ellen",1200,4965
2,6,4,41,"Josh",-3200,4965
1,1,3,4,"Grant",-200,4966
2,5,2,32,"Grant",2000,4966
2,1,4,41,"Amanda",2000,4966
1,6,4,30,"Grant",1000,4967
2,3,3,43,"Ellen",-3400,4967
2,5,3,33,"Alex",-2000,4967
1,1,4,20,"Robby",-2600,4968
2,1,2,32,"Josh",2000,4968
