"round","i","name","score","double","uid"
1,11,"Renzo",200,FALSE,13
1,12,"Vinita",200,FALSE,13
1,14,"Renzo",200,FALSE,13
1,15,"Renzo",600,FALSE,13
1,17,"John",-1000,FALSE,13
1,18,"Vinita",400,FALSE,13
1,19,"Renzo",600,FALSE,13
1,20,"Vinita",800,FALSE,13
1,21,"Vinita",-1000,TRUE,13
1,22,"John",800,FALSE,13
1,23,"Vinita",1000,FALSE,13
1,24,"Renzo",600,FALSE,13
1,25,"Renzo",400,FALSE,13
1,26,"John",200,FALSE,13
1,27,"John",600,FALSE,13
1,28,"Vinita",800,FALSE,13
1,29,"John",-1000,FALSE,13
1,29,"Renzo",-1000,FALSE,13
1,30,"Vinita",200,FALSE,13
2,31,"John",1200,FALSE,13
2,32,"Renzo",1600,FALSE,13
2,35,"John",400,FALSE,13
2,37,"Vinita",1200,FALSE,13
2,39,"Vinita",1600,FALSE,13
2,40,"Vinita",2000,TRUE,13
2,41,"Vinita",2000,FALSE,13
2,42,"John",-800,FALSE,13
2,42,"Vinita",-800,FALSE,13
2,43,"John",400,FALSE,13
2,44,"Renzo",2000,FALSE,13
2,45,"Vinita",400,FALSE,13
2,46,"Vinita",400,FALSE,13
2,47,"Renzo",800,FALSE,13
2,48,"Renzo",1200,FALSE,13
2,49,"Renzo",-3000,TRUE,13
2,51,"Renzo",400,FALSE,13
2,53,"Renzo",1200,FALSE,13
2,54,"Renzo",1600,FALSE,13
2,54,"Vinita",-1600,FALSE,13
2,55,"John",2000,FALSE,13
2,56,"John",-400,FALSE,13
2,56,"Vinita",400,FALSE,13
2,58,"John",-1200,FALSE,13
2,58,"Vinita",1200,FALSE,13
2,59,"John",1600,FALSE,13
2,60,"Renzo",2000,FALSE,13
3,61,"John",-5001,FALSE,13
3,61,"Renzo",-9000,FALSE,13
3,61,"Vinita",-400,FALSE,13
1,1,"Chris",200,FALSE,14
1,2,"Tom",400,FALSE,14
1,3,"Russ",600,FALSE,14
1,4,"Chris",800,FALSE,14
1,5,"Chris",1000,FALSE,14
1,6,"Chris",200,FALSE,14
1,7,"Chris",400,FALSE,14
1,7,"Tom",-400,FALSE,14
1,8,"Tom",600,FALSE,14
1,9,"Russ",800,FALSE,14
1,10,"Tom",1000,FALSE,14
1,11,"Chris",-200,FALSE,14
1,11,"Tom",200,FALSE,14
1,12,"Chris",400,FALSE,14
1,13,"Russ",600,FALSE,14
1,14,"Chris",-800,FALSE,14
1,14,"Tom",800,FALSE,14
1,15,"Tom",2600,TRUE,14
1,16,"Tom",200,FALSE,14
1,17,"Chris",400,FALSE,14
1,18,"Chris",600,FALSE,14
1,19,"Tom",800,FALSE,14
1,20,"Tom",1000,FALSE,14
1,21,"Chris",200,FALSE,14
1,22,"Russ",400,FALSE,14
1,24,"Tom",800,FALSE,14
1,26,"Tom",200,FALSE,14
1,27,"Chris",-400,FALSE,14
1,27,"Tom",-400,FALSE,14
1,27,"Russ",-400,FALSE,14
1,29,"Chris",-800,FALSE,14
2,31,"Chris",400,FALSE,14
2,32,"Chris",800,FALSE,14
2,33,"Chris",-3200,TRUE,14
2,34,"Tom",1600,FALSE,14
2,36,"Tom",400,FALSE,14
2,37,"Chris",800,FALSE,14
2,38,"Tom",1200,FALSE,14
2,39,"Tom",1600,FALSE,14
2,40,"Tom",2000,FALSE,14
2,41,"Tom",400,FALSE,14
2,41,"Russ",-400,FALSE,14
2,42,"Chris",-800,FALSE,14
2,42,"Tom",800,FALSE,14
2,43,"Russ",1200,FALSE,14
2,44,"Russ",1600,FALSE,14
2,46,"Tom",400,FALSE,14
2,48,"Chris",1200,FALSE,14
2,50,"Tom",2000,FALSE,14
2,52,"Chris",800,FALSE,14
2,53,"Tom",1200,FALSE,14
2,55,"Tom",2000,FALSE,14
2,56,"Chris",400,FALSE,14
2,57,"Chris",800,FALSE,14
2,58,"Chris",-1200,FALSE,14
2,58,"Tom",1200,FALSE,14
2,59,"Tom",-2600,TRUE,14
2,60,"Russ",2000,FALSE,14
3,61,"Chris",2000,FALSE,14
3,61,"Tom",100,FALSE,14
3,61,"Russ",6000,FALSE,14
1,1,"Sean",200,FALSE,15
1,2,"Jim",400,FALSE,15
1,3,"Anne",600,FALSE,15
1,4,"Sean",200,FALSE,15
1,5,"Anne",800,FALSE,15
1,7,"Sean",400,FALSE,15
1,7,"Anne",-400,FALSE,15
1,8,"Sean",400,TRUE,15
1,9,"Sean",800,FALSE,15
1,11,"Sean",200,FALSE,15
1,12,"Sean",400,FALSE,15
1,15,"Sean",1000,FALSE,15
1,16,"Sean",200,FALSE,15
1,17,"Sean",400,FALSE,15
1,18,"Sean",600,FALSE,15
1,20,"Jim",200,FALSE,15
1,21,"Anne",200,FALSE,15
1,22,"Anne",400,FALSE,15
1,23,"Jim",-600,FALSE,15
1,24,"Anne",800,FALSE,15
1,26,"Anne",-200,FALSE,15
1,27,"Anne",400,FALSE,15
1,29,"Sean",-800,FALSE,15
2,31,"Anne",400,FALSE,15
2,32,"Anne",-2000,TRUE,15
2,33,"Anne",1200,FALSE,15
2,36,"Sean",400,FALSE,15
2,37,"Anne",800,FALSE,15
2,38,"Sean",1200,FALSE,15
2,39,"Anne",1600,FALSE,15
2,40,"Sean",2000,FALSE,15
2,41,"Sean",400,FALSE,15
2,43,"Anne",1200,FALSE,15
2,44,"Sean",400,FALSE,15
2,45,"Sean",-400,TRUE,15
2,47,"Anne",800,FALSE,15
2,48,"Sean",1200,FALSE,15
2,49,"Sean",-1600,FALSE,15
2,50,"Sean",-2000,FALSE,15
2,50,"Anne",2000,FALSE,15
2,51,"Sean",400,FALSE,15
2,52,"Sean",800,FALSE,15
2,53,"Sean",1200,FALSE,15
2,55,"Sean",-2000,FALSE,15
2,56,"Anne",400,FALSE,15
2,57,"Sean",-800,FALSE,15
2,57,"Jim",800,FALSE,15
2,59,"Jim",1600,FALSE,15
3,61,"Sean",-2600,FALSE,15
3,61,"Anne",-1401,FALSE,15
1,1,"Seth",200,FALSE,16
1,1,"Vinita",200,FALSE,16
1,3,"Russ",600,FALSE,16
1,4,"Vinita",400,FALSE,16
1,5,"Vinita",1000,TRUE,16
1,6,"Vinita",200,FALSE,16
1,7,"Russ",400,FALSE,16
1,8,"Russ",600,FALSE,16
1,9,"Vinita",800,FALSE,16
1,10,"Vinita",1000,FALSE,16
1,11,"Seth",-200,FALSE,16
1,12,"Russ",200,FALSE,16
1,14,"Russ",600,FALSE,16
1,15,"Seth",800,FALSE,16
1,16,"Seth",-600,FALSE,16
1,16,"Vinita",1000,FALSE,16
1,17,"Vinita",400,FALSE,16
1,18,"Vinita",600,FALSE,16
1,19,"Seth",400,FALSE,16
1,20,"Russ",1000,FALSE,16
1,21,"Seth",200,FALSE,16
1,22,"Russ",400,FALSE,16
1,23,"Seth",-600,FALSE,16
1,24,"Russ",800,FALSE,16
1,25,"Russ",1000,FALSE,16
1,26,"Russ",200,FALSE,16
1,27,"Vinita",400,FALSE,16
1,28,"Russ",600,FALSE,16
2,31,"Vinita",400,FALSE,16
2,32,"Seth",400,FALSE,16
2,34,"Russ",400,FALSE,16
2,35,"Seth",800,FALSE,16
2,36,"Russ",1200,FALSE,16
2,37,"Vinita",1600,FALSE,16
2,39,"Russ",400,FALSE,16
2,41,"Vinita",-1200,FALSE,16
2,44,"Russ",400,FALSE,16
2,46,"Russ",1200,FALSE,16
2,47,"Vinita",1600,FALSE,16
2,48,"Vinita",800,TRUE,16
2,49,"Russ",400,FALSE,16
2,50,"Russ",800,FALSE,16
2,51,"Russ",-3500,TRUE,16
2,54,"Seth",1200,FALSE,16
2,55,"Russ",1600,FALSE,16
2,56,"Vinita",2000,FALSE,16
2,58,"Seth",1200,FALSE,16
2,59,"Seth",1600,FALSE,16
2,60,"Seth",-2000,FALSE,16
3,61,"Russ",2499,FALSE,16
3,61,"Seth",3400,FALSE,16
3,61,"Vinita",-7401,FALSE,16
1,1,"Chris",200,FALSE,17
1,2,"Chris",400,FALSE,17
1,3,"Chris",600,FALSE,17
1,4,"Chris",800,FALSE,17
1,5,"Chris",-1000,FALSE,17
1,6,"Chris",200,FALSE,17
1,7,"Chris",400,FALSE,17
1,8,"Chris",600,FALSE,17
1,9,"Anne",800,FALSE,17
1,10,"Chris",200,FALSE,17
1,12,"Anne",400,FALSE,17
1,13,"Anne",600,FALSE,17
1,15,"Anne",1000,FALSE,17
1,16,"Anne",200,FALSE,17
1,17,"Chris",400,FALSE,17
1,18,"Tom",600,FALSE,17
1,19,"Chris",800,FALSE,17
1,20,"Anne",1000,FALSE,17
1,21,"Tom",200,FALSE,17
1,22,"Chris",400,FALSE,17
1,23,"Anne",600,FALSE,17
1,24,"Anne",-500,TRUE,17
1,25,"Tom",1000,FALSE,17
1,26,"Tom",-200,FALSE,17
1,26,"Chris",200,FALSE,17
1,27,"Chris",400,FALSE,17
1,28,"Chris",600,FALSE,17
1,29,"Tom",800,FALSE,17
1,30,"Tom",1000,FALSE,17
2,31,"Chris",400,FALSE,17
2,32,"Tom",400,FALSE,17
2,32,"Chris",-400,FALSE,17
2,33,"Tom",800,FALSE,17
2,34,"Tom",1200,FALSE,17
2,35,"Chris",1600,FALSE,17
2,36,"Anne",2000,FALSE,17
2,37,"Chris",400,FALSE,17
2,38,"Anne",800,FALSE,17
2,39,"Anne",1000,TRUE,17
2,40,"Chris",1600,FALSE,17
2,41,"Chris",2000,FALSE,17
2,42,"Anne",400,FALSE,17
2,43,"Chris",800,FALSE,17
2,44,"Chris",1200,FALSE,17
2,45,"Tom",1600,FALSE,17
2,46,"Chris",2000,FALSE,17
2,47,"Chris",800,FALSE,17
2,48,"Chris",-1000,TRUE,17
2,49,"Tom",1600,FALSE,17
2,50,"Tom",2000,FALSE,17
2,51,"Anne",400,FALSE,17
2,52,"Anne",800,FALSE,17
2,53,"Anne",1200,FALSE,17
2,54,"Tom",-1600,FALSE,17
2,55,"Anne",2000,FALSE,17
2,56,"Chris",400,FALSE,17
2,57,"Tom",800,FALSE,17
2,58,"Chris",1200,FALSE,17
2,59,"Tom",1600,FALSE,17
2,60,"Anne",2000,FALSE,17
3,61,"Tom",2901,FALSE,17
3,61,"Chris",-13201,FALSE,17
1,1,"Steve",200,FALSE,18
1,2,"Tom",400,FALSE,18
1,3,"Tom",-200,FALSE,18
1,3,"Steve",600,FALSE,18
1,4,"Arthur",800,FALSE,18
1,5,"Arthur",1000,TRUE,18
1,6,"Steve",200,FALSE,18
1,7,"Arthur",200,FALSE,18
1,8,"Arthur",400,FALSE,18
1,9,"Tom",200,FALSE,18
1,10,"Steve",800,FALSE,18
1,11,"Tom",-400,FALSE,18
1,12,"Arthur",200,FALSE,18
1,13,"Arthur",400,FALSE,18
1,14,"Tom",600,FALSE,18
1,15,"Tom",-400,FALSE,18
1,15,"Arthur",-800,FALSE,18
1,16,"Arthur",1000,FALSE,18
1,17,"Tom",600,FALSE,18
1,19,"Steve",400,FALSE,18
1,20,"Tom",600,FALSE,18
1,21,"Tom",-800,FALSE,18
1,22,"Tom",1000,FALSE,18
1,23,"Tom",600,FALSE,18
1,24,"Tom",800,FALSE,18
1,25,"Steve",1000,FALSE,18
1,26,"Arthur",200,FALSE,18
1,27,"Tom",400,FALSE,18
1,28,"Arthur",600,FALSE,18
1,29,"Arthur",800,FALSE,18
1,30,"Tom",1000,FALSE,18
2,31,"Tom",400,FALSE,18
2,32,"Tom",400,FALSE,18
2,34,"Steve",1200,FALSE,18
2,35,"Arthur",1600,FALSE,18
2,36,"Arthur",800,FALSE,18
2,37,"Arthur",1200,TRUE,18
2,38,"Tom",1600,FALSE,18
2,39,"Tom",-2000,FALSE,18
2,40,"Arthur",400,FALSE,18
2,41,"Arthur",800,FALSE,18
2,42,"Tom",1200,FALSE,18
2,43,"Tom",-1600,FALSE,18
2,44,"Steve",2000,FALSE,18
2,45,"Steve",-2000,FALSE,18
2,46,"Arthur",400,FALSE,18
2,47,"Arthur",1200,FALSE,18
2,48,"Tom",1600,FALSE,18
2,49,"Tom",6000,TRUE,18
2,50,"Arthur",400,FALSE,18
2,51,"Tom",800,FALSE,18
2,52,"Tom",800,FALSE,18
2,54,"Tom",1600,FALSE,18
2,55,"Steve",2000,FALSE,18
2,56,"Arthur",400,FALSE,18
2,57,"Arthur",800,FALSE,18
2,58,"Steve",1200,FALSE,18
2,59,"Arthur",1600,FALSE,18
2,60,"Arthur",2000,FALSE,18
3,61,"Tom",-15200,FALSE,18
3,61,"Arthur",15000,FALSE,18
1,1,"Arthur",200,FALSE,19
1,2,"Arthur",400,FALSE,19
1,3,"Arthur",600,FALSE,19
1,4,"Arthur",800,FALSE,19
1,5,"Arthur",-1000,TRUE,19
1,6,"Arthur",200,FALSE,19
1,6,"Tom",200,FALSE,19
1,6,"Russ",200,FALSE,19
1,8,"Russ",600,FALSE,19
1,9,"Tom",400,FALSE,19
1,10,"Tom",1000,FALSE,19
1,11,"Tom",200,FALSE,19
1,13,"Arthur",600,FALSE,19
1,14,"Tom",800,FALSE,19
1,15,"Russ",1000,FALSE,19
1,16,"Tom",200,FALSE,19
1,17,"Russ",400,FALSE,19
1,18,"Tom",600,FALSE,19
1,19,"Tom",800,FALSE,19
1,20,"Arthur",1000,FALSE,19
1,21,"Arthur",200,FALSE,19
1,21,"Russ",-200,FALSE,19
1,22,"Arthur",400,FALSE,19
1,23,"Arthur",600,FALSE,19
1,25,"Tom",1000,FALSE,19
1,26,"Arthur",200,FALSE,19
1,27,"Arthur",-400,FALSE,19
1,27,"Russ",-400,FALSE,19
1,28,"Arthur",600,FALSE,19
1,29,"Arthur",800,FALSE,19
2,31,"Tom",400,FALSE,19
2,32,"Arthur",-800,FALSE,19
2,32,"Tom",800,FALSE,19
2,33,"Tom",400,TRUE,19
2,34,"Arthur",1600,FALSE,19
2,35,"Tom",2000,FALSE,19
2,36,"Tom",400,FALSE,19
2,37,"Russ",800,FALSE,19
2,38,"Russ",1200,FALSE,19
2,40,"Russ",2000,FALSE,19
2,41,"Russ",400,FALSE,19
2,42,"Tom",800,FALSE,19
2,43,"Russ",1200,FALSE,19
2,44,"Tom",1600,FALSE,19
2,45,"Tom",2000,FALSE,19
2,46,"Tom",400,FALSE,19
2,47,"Tom",1500,TRUE,19
2,48,"Russ",1200,FALSE,19
2,49,"Arthur",1600,FALSE,19
2,50,"Russ",2000,FALSE,19
2,51,"Russ",400,FALSE,19
2,52,"Arthur",-800,FALSE,19
2,52,"Russ",-800,FALSE,19
2,53,"Russ",1200,FALSE,19
2,55,"Russ",2000,FALSE,19
2,56,"Tom",400,FALSE,19
2,57,"Tom",800,FALSE,19
2,59,"Arthur",-1600,FALSE,19
2,60,"Arthur",2000,FALSE,19
3,61,"Arthur",-7200,FALSE,19
3,61,"Tom",3000,FALSE,19
3,61,"Russ",-3600,FALSE,19
1,1,"Ken",200,FALSE,21
1,2,"Beth",400,FALSE,21
1,3,"Jeff",600,FALSE,21
1,4,"Jeff",-200,TRUE,21
1,5,"Jeff",200,FALSE,21
1,6,"Ken",200,FALSE,21
1,7,"Jeff",400,FALSE,21
1,8,"Jeff",200,FALSE,21
1,9,"Jeff",400,FALSE,21
1,10,"Jeff",600,FALSE,21
1,11,"Ken",800,FALSE,21
1,12,"Ken",-1000,FALSE,21
1,12,"Beth",1000,FALSE,21
1,13,"Jeff",200,FALSE,21
1,14,"Ken",400,FALSE,21
1,15,"Ken",600,FALSE,21
1,15,"Beth",-600,FALSE,21
1,16,"Jeff",800,FALSE,21
1,17,"Ken",600,FALSE,21
1,18,"Ken",800,FALSE,21
1,19,"Ken",1000,FALSE,21
1,21,"Ken",200,FALSE,21
1,22,"Ken",400,FALSE,21
1,23,"Ken",600,FALSE,21
1,24,"Ken",800,FALSE,21
1,25,"Jeff",-1000,FALSE,21
1,26,"Jeff",200,FALSE,21
1,27,"Ken",400,FALSE,21
1,28,"Ken",600,FALSE,21
1,30,"Ken",1000,FALSE,21
2,31,"Ken",400,FALSE,21
2,32,"Jeff",800,FALSE,21
2,33,"Ken",400,FALSE,21
2,34,"Ken",1200,FALSE,21
2,35,"Ken",5400,TRUE,21
2,36,"Beth",400,FALSE,21
2,37,"Ken",-800,FALSE,21
2,38,"Ken",1200,FALSE,21
2,41,"Beth",-400,FALSE,21
2,43,"Jeff",1200,FALSE,21
2,44,"Jeff",400,FALSE,21
2,45,"Ken",-800,FALSE,21
2,46,"Ken",1200,FALSE,21
2,47,"Ken",-1700,TRUE,21
2,48,"Ken",2000,FALSE,21
2,49,"Ken",-1600,FALSE,21
2,49,"Jeff",1600,FALSE,21
2,50,"Jeff",400,FALSE,21
2,51,"Jeff",800,FALSE,21
2,52,"Ken",1200,FALSE,21
2,53,"Jeff",1600,FALSE,21
2,54,"Ken",2000,FALSE,21
2,55,"Jeff",2000,FALSE,21
2,56,"Ken",-400,FALSE,21
2,56,"Jeff",400,FALSE,21
2,57,"Ken",800,FALSE,21
2,58,"Jeff",2000,FALSE,21
2,59,"Ken",1600,FALSE,21
2,60,"Jeff",1200,FALSE,21
3,61,"Ken",9901,FALSE,21
3,61,"Jeff",-4900,FALSE,21
1,1,"Ken",200,FALSE,22
1,2,"Jay",400,FALSE,22
1,3,"Pat",600,FALSE,22
1,4,"Pat",-400,FALSE,22
1,5,"Pat",200,FALSE,22
1,6,"Ken",400,FALSE,22
1,7,"Ken",-600,FALSE,22
1,7,"Jay",-200,FALSE,22
1,8,"Jay",800,FALSE,22
1,9,"Jay",1000,TRUE,22
1,10,"Ken",1000,FALSE,22
1,11,"Ken",200,FALSE,22
1,12,"Ken",400,FALSE,22
1,13,"Pat",600,FALSE,22
1,14,"Ken",800,FALSE,22
1,15,"Pat",1000,FALSE,22
1,16,"Ken",-200,FALSE,22
1,16,"Jay",200,FALSE,22
1,17,"Jay",400,FALSE,22
1,18,"Pat",600,FALSE,22
1,19,"Ken",-800,FALSE,22
1,19,"Pat",800,FALSE,22
1,21,"Pat",200,FALSE,22
1,22,"Pat",400,FALSE,22
1,23,"Ken",600,FALSE,22
1,24,"Ken",800,FALSE,22
1,26,"Ken",200,FALSE,22
1,27,"Ken",400,FALSE,22
1,28,"Pat",600,FALSE,22
1,29,"Ken",800,FALSE,22
1,30,"Ken",1000,FALSE,22
2,31,"Ken",400,FALSE,22
2,32,"Ken",800,FALSE,22
2,33,"Ken",1200,FALSE,22
2,34,"Ken",1600,FALSE,22
2,35,"Ken",2000,FALSE,22
2,35,"Jay",-2000,FALSE,22
2,36,"Ken",400,FALSE,22
2,37,"Ken",800,FALSE,22
2,38,"Ken",1200,FALSE,22
2,39,"Ken",1600,FALSE,22
2,41,"Ken",400,FALSE,22
2,42,"Ken",800,FALSE,22
2,43,"Ken",1200,FALSE,22
2,44,"Ken",1600,FALSE,22
2,45,"Ken",800,TRUE,22
2,46,"Ken",400,FALSE,22
2,47,"Ken",800,FALSE,22
2,48,"Ken",-1200,FALSE,22
2,49,"Pat",1600,FALSE,22
2,51,"Jay",400,FALSE,22
2,52,"Pat",800,FALSE,22
2,53,"Jay",1200,FALSE,22
2,54,"Ken",1600,FALSE,22
2,55,"Ken",2000,FALSE,22
2,56,"Ken",400,FALSE,22
2,57,"Ken",800,FALSE,22
2,58,"Ken",2200,TRUE,22
2,59,"Ken",1600,FALSE,22
2,60,"Pat",2000,FALSE,22
3,61,"Ken",6438,FALSE,22
3,61,"Pat",4500,FALSE,22
3,61,"Jay",-2199,FALSE,22
1,1,"Ken",200,FALSE,23
1,2,"Bill",400,FALSE,23
1,3,"Ken",600,FALSE,23
1,4,"Bill",800,FALSE,23
1,5,"Ken",1000,FALSE,23
1,6,"Ken",200,FALSE,23
1,7,"Bill",400,FALSE,23
1,8,"Ken",600,FALSE,23
1,10,"Ken",1000,FALSE,23
1,11,"Ken",200,FALSE,23
1,12,"Ken",400,FALSE,23
1,13,"Ken",600,FALSE,23
1,14,"Kathryn",800,FALSE,23
1,15,"Kathryn",-600,FALSE,23
1,16,"Ken",200,FALSE,23
1,17,"Ken",400,FALSE,23
1,18,"Ken",600,FALSE,23
1,19,"Ken",800,FALSE,23
1,20,"Ken",1000,FALSE,23
1,21,"Ken",200,FALSE,23
1,22,"Ken",400,FALSE,23
1,23,"Ken",600,FALSE,23
1,23,"Bill",-600,FALSE,23
1,24,"Ken",800,FALSE,23
1,25,"Ken",1000,FALSE,23
1,26,"Ken",600,FALSE,23
1,27,"Ken",3600,TRUE,23
1,28,"Ken",-1000,FALSE,23
1,29,"Bill",400,FALSE,23
1,30,"Ken",200,FALSE,23
2,31,"Ken",400,FALSE,23
2,32,"Ken",800,FALSE,23
2,33,"Ken",4600,TRUE,23
2,34,"Bill",1600,FALSE,23
2,35,"Bill",400,FALSE,23
2,36,"Ken",800,FALSE,23
2,37,"Ken",1200,FALSE,23
2,38,"Ken",1600,FALSE,23
2,40,"Ken",2000,FALSE,23
2,41,"Ken",400,FALSE,23
2,42,"Ken",800,FALSE,23
2,43,"Ken",1200,FALSE,23
2,44,"Ken",12000,TRUE,23
2,45,"Ken",2000,FALSE,23
2,47,"Bill",800,FALSE,23
2,48,"Ken",-1200,FALSE,23
2,49,"Ken",1600,FALSE,23
2,50,"Kathryn",2000,FALSE,23
2,51,"Bill",400,FALSE,23
2,52,"Ken",800,FALSE,23
2,53,"Kathryn",1200,FALSE,23
2,56,"Ken",400,FALSE,23
2,57,"Ken",800,FALSE,23
2,58,"Ken",1200,FALSE,23
2,59,"Ken",1600,FALSE,23
2,60,"Ken",2000,FALSE,23
3,61,"Ken",-10800,FALSE,23
3,61,"Kathryn",3399,FALSE,23
3,61,"Bill",-2380,FALSE,23
1,1,"Ken",200,FALSE,24
1,2,"Jennifer",400,FALSE,24
1,3,"Ken",600,FALSE,24
1,4,"Ken",800,FALSE,24
1,5,"Ken",1000,FALSE,24
1,6,"Ken",200,FALSE,24
1,7,"Ken",400,FALSE,24
1,8,"Ken",600,FALSE,24
1,9,"Ken",800,FALSE,24
1,10,"Jennifer",1000,FALSE,24
1,11,"Ken",200,FALSE,24
1,12,"Ken",400,FALSE,24
1,13,"Ken",600,FALSE,24
1,14,"Ken",800,FALSE,24
1,15,"Ken",1000,FALSE,24
1,16,"Jennifer",200,FALSE,24
1,17,"Ken",400,FALSE,24
1,18,"Steve",600,FALSE,24
1,19,"Jennifer",200,FALSE,24
1,20,"Ken",800,FALSE,24
1,21,"Ken",1000,FALSE,24
1,22,"Steve",400,FALSE,24
1,23,"Ken",600,FALSE,24
1,24,"Steve",800,FALSE,24
1,25,"Steve",1000,FALSE,24
1,26,"Steve",200,FALSE,24
1,27,"Ken",-400,FALSE,24
1,27,"Jennifer",400,FALSE,24
1,28,"Ken",-600,FALSE,24
1,28,"Steve",600,FALSE,24
1,29,"Steve",2400,TRUE,24
1,30,"Steve",-1000,FALSE,24
2,31,"Ken",400,FALSE,24
2,32,"Ken",800,FALSE,24
2,33,"Ken",1200,FALSE,24
2,34,"Ken",1600,FALSE,24
2,35,"Jennifer",2000,FALSE,24
2,36,"Ken",400,FALSE,24
2,37,"Jennifer",800,FALSE,24
2,38,"Steve",1200,FALSE,24
2,39,"Ken",1600,FALSE,24
2,40,"Ken",2000,FALSE,24
2,41,"Ken",400,FALSE,24
2,42,"Ken",800,FALSE,24
2,43,"Ken",6400,TRUE,24
2,45,"Steve",2000,FALSE,24
2,46,"Jennifer",400,FALSE,24
2,47,"Ken",800,FALSE,24
2,48,"Ken",1200,FALSE,24
2,49,"Steve",-1600,FALSE,24
2,50,"Steve",2000,FALSE,24
2,51,"Ken",400,FALSE,24
2,52,"Ken",400,FALSE,24
2,53,"Ken",800,FALSE,24
2,54,"Ken",-1200,FALSE,24
2,55,"Jennifer",1600,FALSE,24
2,56,"Steve",2000,FALSE,24
2,57,"Ken",800,FALSE,24
2,58,"Ken",1800,TRUE,24
2,59,"Ken",1600,FALSE,24
2,60,"Ken",2000,FALSE,24
3,61,"Ken",6400,FALSE,24
3,61,"Steve",-3401,FALSE,24
3,61,"Jennifer",-4000,FALSE,24
1,1,"Ken",200,FALSE,25
1,3,"Al",600,FALSE,25
1,4,"Ken",400,FALSE,25
1,5,"Ken",-200,FALSE,25
1,6,"Aimee",200,FALSE,25
1,7,"Ken",400,FALSE,25
1,8,"Ken",600,FALSE,25
1,9,"Ken",800,FALSE,25
1,10,"Ken",1000,FALSE,25
1,11,"Ken",-200,FALSE,25
1,11,"Aimee",200,FALSE,25
1,12,"Aimee",200,FALSE,25
1,13,"Ken",400,FALSE,25
1,14,"Ken",400,FALSE,25
1,15,"Ken",600,FALSE,25
1,16,"Ken",800,FALSE,25
1,17,"Ken",1000,FALSE,25
1,18,"Ken",3800,TRUE,25
1,19,"Ken",800,FALSE,25
1,20,"Ken",1000,FALSE,25
1,21,"Ken",200,FALSE,25
1,22,"Ken",400,FALSE,25
1,23,"Ken",600,FALSE,25
1,24,"Ken",800,FALSE,25
1,24,"Aimee",-400,FALSE,25
1,25,"Ken",1000,FALSE,25
1,26,"Ken",-200,FALSE,25
1,26,"Al",-200,FALSE,25
1,27,"Ken",400,FALSE,25
1,28,"Al",-200,FALSE,25
1,29,"Aimee",400,FALSE,25
1,30,"Ken",-1000,FALSE,25
2,31,"Ken",400,FALSE,25
2,32,"Ken",800,FALSE,25
2,33,"Ken",1200,FALSE,25
2,34,"Ken",1600,FALSE,25
2,35,"Ken",2000,FALSE,25
2,36,"Aimee",400,FALSE,25
2,37,"Ken",800,FALSE,25
2,38,"Ken",1200,FALSE,25
2,39,"Aimee",1600,FALSE,25
2,40,"Ken",2000,FALSE,25
2,41,"Ken",400,FALSE,25
2,42,"Ken",800,FALSE,25
2,43,"Ken",1200,FALSE,25
2,44,"Ken",1600,FALSE,25
2,45,"Al",2000,FALSE,25
2,46,"Ken",400,FALSE,25
2,48,"Ken",-1200,FALSE,25
2,49,"Ken",1600,FALSE,25
2,50,"Ken",2000,FALSE,25
2,51,"Al",400,FALSE,25
2,52,"Aimee",800,FALSE,25
2,53,"Ken",400,FALSE,25
2,54,"Ken",1200,FALSE,25
2,55,"Ken",2600,TRUE,25
2,56,"Ken",2000,FALSE,25
2,57,"Ken",800,FALSE,25
2,58,"Ken",1200,FALSE,25
2,59,"Ken",6000,TRUE,25
2,60,"Aimee",2000,FALSE,25
3,61,"Ken",-15000,FALSE,25
3,61,"Aimee",-100,FALSE,25
3,61,"Al",2600,FALSE,25
1,1,"Ken",200,FALSE,26
1,2,"Tristan",400,FALSE,26
1,3,"Tristan",600,FALSE,26
1,4,"Ken",800,FALSE,26
1,5,"Ken",1000,TRUE,26
1,6,"Tristan",200,FALSE,26
1,7,"Ken",400,FALSE,26
1,8,"Ken",600,FALSE,26
1,9,"Sunny",800,FALSE,26
1,9,"Tristan",-800,FALSE,26
1,10,"Ken",200,FALSE,26
1,11,"Ken",1000,FALSE,26
1,12,"Ken",400,FALSE,26
1,13,"Ken",600,FALSE,26
1,15,"Ken",1000,FALSE,26
1,16,"Ken",200,FALSE,26
1,17,"Ken",400,FALSE,26
1,18,"Ken",600,FALSE,26
1,19,"Tristan",800,FALSE,26
1,20,"Ken",1000,FALSE,26
1,21,"Ken",200,FALSE,26
1,21,"Sunny",-200,FALSE,26
1,22,"Tristan",400,FALSE,26
1,23,"Ken",600,FALSE,26
1,24,"Ken",800,FALSE,26
1,25,"Tristan",1000,FALSE,26
1,26,"Tristan",200,FALSE,26
1,27,"Tristan",400,FALSE,26
1,28,"Ken",600,FALSE,26
1,29,"Sunny",800,FALSE,26
1,29,"Tristan",-800,FALSE,26
1,30,"Ken",-1000,FALSE,26
2,31,"Ken",400,FALSE,26
2,32,"Ken",800,FALSE,26
2,33,"Ken",1200,FALSE,26
2,34,"Ken",1600,FALSE,26
2,35,"Ken",2000,FALSE,26
2,36,"Tristan",400,FALSE,26
